city,theatre,date,title,language,format,timings
hyderabad,Select Talkies: Bolaram,1,2019-05-02,Majili,Telugu,2D,07:00 PM
hyderabad,Select Talkies: Bolaram,1,2019-05-02,Majili,Telugu,2D,10:00 PM
hyderabad,Sri Lakshmi Deluxe: Karmanghat,1,2019-05-02,Majili,Telugu,2D,12:00 PM
hyderabad,Sri Lakshmi Deluxe: Karmanghat,3,2019-05-02,Majili,Telugu,2D,03:00 PM
hyderabad,Sri Lakshmi Deluxe: Karmanghat,1,2019-05-02,Majili,Telugu,2D,07:00 PM
hyderabad,Sri Lakshmi Deluxe: Karmanghat,2,2019-05-02,Majili,Telugu,2D,10:00 PM
hyderabad,Sudarshan 35mm 4k & Dolby Atmos: RTC X Roads,1,2019-05-02,Majili,Telugu,2D,11:00 AM
hyderabad,Sudarshan 35mm 4k & Dolby Atmos: RTC X Roads,2,2019-05-02,Majili,Telugu,2D,02:15 PM
hyderabad,Sudarshan 35mm 4k & Dolby Atmos: RTC X Roads,3,2019-05-02,Majili,Telugu,2D,05:45 PM
hyderabad,Sudarshan 35mm 4k & Dolby Atmos: RTC X Roads,2,2019-05-02,Majili,Telugu,2D,09:15 PM
hyderabad,Talluri Theatres: Kushaiguda,3,2019-05-02,Majili,Telugu,2D,11:15 AM
hyderabad,Talluri Theatres: Kushaiguda,1,2019-05-02,Majili,Telugu,2D,02:15 PM
hyderabad,Talluri Theatres: Kushaiguda,3,2019-05-02,Majili,Telugu,2D,06:15 PM
hyderabad,Talluri Theatres: Kushaiguda,3,2019-05-02,Majili,Telugu,2D,09:15 PM
hyderabad,Viswanath 70MM Theater: Kukatpally,1,2019-05-02,Majili,Telugu,2D,11:45 AM
hyderabad,Viswanath 70MM Theater: Kukatpally,1,2019-05-02,Majili,Telugu,2D,02:45 PM
hyderabad,Viswanath 70MM Theater: Kukatpally,3,2019-05-02,Majili,Telugu,2D,06:45 PM
hyderabad,Viswanath 70MM Theater: Kukatpally,1,2019-05-02,Majili,Telugu,2D,09:45 PM
hyderabad,Sudarshan 35mm 4k & Dolby Atmos: RTC X Roads,3,2019-05-03,Majili,Telugu,2D,11:00 AM
hyderabad,Sudarshan 35mm 4k & Dolby Atmos: RTC X Roads,3,2019-05-03,Majili,Telugu,2D,02:15 PM
hyderabad,Sudarshan 35mm 4k & Dolby Atmos: RTC X Roads,1,2019-05-03,Majili,Telugu,2D,05:45 PM
hyderabad,Sudarshan 35mm 4k & Dolby Atmos: RTC X Roads,1,2019-05-03,Majili,Telugu,2D,09:15 PM
hyderabad,SV Cinesquare 2K Dolby: Patancheru,1,2019-05-03,Majili,Telugu,2D,11:00 AM
hyderabad,SV Cinesquare 2K Dolby: Patancheru,2,2019-05-03,Majili,Telugu,2D,02:00 PM
hyderabad,SV Cinesquare 2K Dolby: Patancheru,3,2019-05-03,Majili,Telugu,2D,06:00 PM
hyderabad,SV Cinesquare 2K Dolby: Patancheru,1,2019-05-03,Majili,Telugu,2D,09:00 PM
hyderabad,Talluri Theatres: Kushaiguda,3,2019-05-03,Majili,Telugu,2D,11:15 AM
hyderabad,Talluri Theatres: Kushaiguda,1,2019-05-03,Majili,Telugu,2D,06:15 PM
hyderabad,Talluri Theatres: Kushaiguda,3,2019-05-03,Majili,Telugu,2D,09:15 PM
hyderabad,Sudarshan 35mm 4k & Dolby Atmos: RTC X Roads,3,2019-05-04,Majili,Telugu,2D,11:00 AM
hyderabad,Sudarshan 35mm 4k & Dolby Atmos: RTC X Roads,1,2019-05-04,Majili,Telugu,2D,02:15 PM
hyderabad,Sudarshan 35mm 4k & Dolby Atmos: RTC X Roads,1,2019-05-04,Majili,Telugu,2D,05:45 PM
hyderabad,Sudarshan 35mm 4k & Dolby Atmos: RTC X Roads,2,2019-05-04,Majili,Telugu,2D,09:15 PM
hyderabad,SV Cinesquare 2K Dolby: Patancheru,3,2019-05-04,Majili,Telugu,2D,11:00 AM
hyderabad,SV Cinesquare 2K Dolby: Patancheru,3,2019-05-04,Majili,Telugu,2D,02:00 PM
hyderabad,SV Cinesquare 2K Dolby: Patancheru,3,2019-05-04,Majili,Telugu,2D,06:00 PM
hyderabad,SV Cinesquare 2K Dolby: Patancheru,3,2019-05-04,Majili,Telugu,2D,09:00 PM
hyderabad,Sudarshan 35mm 4k & Dolby Atmos: RTC X Roads,1,2019-05-05,Majili,Telugu,2D,11:00 AM
hyderabad,Sudarshan 35mm 4k & Dolby Atmos: RTC X Roads,2,2019-05-05,Majili,Telugu,2D,02:15 PM
hyderabad,Sudarshan 35mm 4k & Dolby Atmos: RTC X Roads,3,2019-05-05,Majili,Telugu,2D,05:45 PM
hyderabad,Sudarshan 35mm 4k & Dolby Atmos: RTC X Roads,1,2019-05-05,Majili,Telugu,2D,09:15 PM
hyderabad,SV Cinesquare 2K Dolby: Patancheru,3,2019-05-05,Majili,Telugu,2D,11:00 AM
hyderabad,SV Cinesquare 2K Dolby: Patancheru,1,2019-05-05,Majili,Telugu,2D,02:00 PM
hyderabad,SV Cinesquare 2K Dolby: Patancheru,1,2019-05-05,Majili,Telugu,2D,06:00 PM
hyderabad,SV Cinesquare 2K Dolby: Patancheru,3,2019-05-05,Majili,Telugu,2D,09:00 PM
hyderabad,"Cinepolis: Mantra Mall, Attapur",2,2019-05-01,Kalank,Hindi,2D,10:50 PM
hyderabad,"INOX: GVK One, Banjara Hills",3,2019-05-01,Kalank,Hindi,2D,07:10 PM
hyderabad,Platinum Movietime: Gachibowli,2,2019-05-01,Kalank,Hindi,2D,07:35 PM
hyderabad,Prasads: Hyderabad,1,2019-05-01,Kalank,Hindi,2D,10:30 PM
hyderabad,"PVR Forum Sujana Mall: Kukatpally, Hyderabad",2,2019-05-01,Kalank,Hindi,2D,04:00 PM
hyderabad,"PVR: Inorbit, Cyberabad",1,2019-05-01,Kalank,Hindi,2D,09:30 PM
hyderabad,"PVR: Musarambagh, Hyderabad",2,2019-05-01,Kalank,Hindi,2D,10:30 PM
hyderabad,"PVR: Next Galleria Mall, Panjagutta",3,2019-05-01,Kalank,Hindi,2D,10:50 PM
hyderabad,Tivoli Cinemas: Secunderabad,3,2019-05-01,Kalank,Hindi,2D,04:40 PM
hyderabad,"Cinepolis: Mantra Mall, Attapur",3,2019-05-02,Kalank,Hindi,2D,10:50 PM
hyderabad,"INOX: GVK One, Banjara Hills",3,2019-05-02,Kalank,Hindi,2D,07:10 PM
hyderabad,Prasads: Hyderabad,2,2019-05-02,Kalank,Hindi,2D,10:30 PM
hyderabad,"PVR Forum Sujana Mall: Kukatpally, Hyderabad",3,2019-05-02,Kalank,Hindi,2D,04:00 PM
hyderabad,"PVR: Inorbit, Cyberabad",2,2019-05-02,Kalank,Hindi,2D,09:30 PM
hyderabad,"PVR: Irrum Manzil, Hyderabad",1,2019-05-02,Kalank,Hindi,2D,03:00 PM
hyderabad,"PVR: Musarambagh, Hyderabad",3,2019-05-02,Kalank,Hindi,2D,10:30 PM
hyderabad,"PVR: Next Galleria Mall, Panjagutta",2,2019-05-02,Kalank,Hindi,2D,10:50 PM
hyderabad,Tivoli Cinemas: Secunderabad,1,2019-05-02,Kalank,Hindi,2D,01:30 PM
hyderabad,Tivoli Cinemas: Secunderabad,1,2019-05-02,Kalank,Hindi,2D,04:40 PM
hyderabad,"Cinepolis: Mantra Mall, Attapur",3,2019-05-03,Kalank,Hindi,2D,10:50 PM
hyderabad,"INOX: GVK One, Banjara Hills",1,2019-05-03,Kalank,Hindi,2D,07:10 PM
hyderabad,Platinum Movietime: Gachibowli,3,2019-05-03,Kalank,Hindi,2D,07:35 PM
hyderabad,Prasads: Hyderabad,3,2019-05-03,Kalank,Hindi,2D,10:30 PM
hyderabad,"PVR Forum Sujana Mall: Kukatpally, Hyderabad",1,2019-05-03,Kalank,Hindi,2D,04:00 PM
hyderabad,"PVR: Inorbit, Cyberabad",3,2019-05-03,Kalank,Hindi,2D,09:30 PM
hyderabad,"PVR: Musarambagh, Hyderabad",2,2019-05-03,Kalank,Hindi,2D,10:30 PM
hyderabad,"PVR: Next Galleria Mall, Panjagutta",2,2019-05-03,Kalank,Hindi,2D,10:50 PM
hyderabad,Tivoli Cinemas: Secunderabad,2,2019-05-03,Kalank,Hindi,2D,04:40 PM
hyderabad,"Cinepolis: Mantra Mall, Attapur",2,2019-05-04,Kalank,Hindi,2D,10:50 PM
hyderabad,"INOX: GVK One, Banjara Hills",3,2019-05-04,Kalank,Hindi,2D,07:10 PM
hyderabad,Platinum Movietime: Gachibowli,2,2019-05-04,Kalank,Hindi,2D,07:35 PM
hyderabad,Prasads: Hyderabad,3,2019-05-04,Kalank,Hindi,2D,10:30 PM
hyderabad,"PVR Forum Sujana Mall: Kukatpally, Hyderabad",3,2019-05-04,Kalank,Hindi,2D,04:00 PM
hyderabad,"PVR: Inorbit, Cyberabad",2,2019-05-04,Kalank,Hindi,2D,09:30 PM
hyderabad,"PVR: Musarambagh, Hyderabad",1,2019-05-04,Kalank,Hindi,2D,10:30 PM
hyderabad,"PVR: Next Galleria Mall, Panjagutta",2,2019-05-04,Kalank,Hindi,2D,10:50 PM
hyderabad,Tivoli Cinemas: Secunderabad,1,2019-05-04,Kalank,Hindi,2D,04:40 PM
hyderabad,"Cinepolis: Mantra Mall, Attapur",2,2019-05-05,Kalank,Hindi,2D,10:50 PM
hyderabad,"INOX: GVK One, Banjara Hills",3,2019-05-05,Kalank,Hindi,2D,07:10 PM
hyderabad,Platinum Movietime: Gachibowli,1,2019-05-05,Kalank,Hindi,2D,07:35 PM
hyderabad,Prasads: Hyderabad,3,2019-05-05,Kalank,Hindi,2D,10:30 PM
hyderabad,"PVR Forum Sujana Mall: Kukatpally, Hyderabad",1,2019-05-05,Kalank,Hindi,2D,04:00 PM
hyderabad,"PVR: Inorbit, Cyberabad",2,2019-05-05,Kalank,Hindi,2D,09:30 PM
hyderabad,"PVR: Musarambagh, Hyderabad",3,2019-05-05,Kalank,Hindi,2D,10:30 PM
hyderabad,"PVR: Next Galleria Mall, Panjagutta",3,2019-05-05,Kalank,Hindi,2D,10:50 PM
hyderabad,Tivoli Cinemas: Secunderabad,3,2019-05-05,Kalank,Hindi,2D,04:40 PM
hyderabad,"INOX: GVK One, Banjara Hills",3,2019-05-01,The Tashkent Files,Hindi,2D,08:20 PM
hyderabad,"PVR Forum Sujana Mall: Kukatpally, Hyderabad",1,2019-05-01,The Tashkent Files,Hindi,2D,11:00 PM
hyderabad,"PVR: Next Galleria Mall, Panjagutta",3,2019-05-01,The Tashkent Files,Hindi,2D,05:00 PM
hyderabad,"INOX: GVK One, Banjara Hills",1,2019-05-02,The Tashkent Files,Hindi,2D,08:20 PM
hyderabad,"PVR Forum Sujana Mall: Kukatpally, Hyderabad",1,2019-05-02,The Tashkent Files,Hindi,2D,11:00 PM
hyderabad,"PVR: Next Galleria Mall, Panjagutta",2,2019-05-02,The Tashkent Files,Hindi,2D,05:00 PM
hyderabad,"INOX: GVK One, Banjara Hills",2,2019-05-03,The Tashkent Files,Hindi,2D,08:20 PM
hyderabad,"PVR Forum Sujana Mall: Kukatpally, Hyderabad",2,2019-05-03,The Tashkent Files,Hindi,2D,11:00 PM
hyderabad,"PVR: Next Galleria Mall, Panjagutta",2,2019-05-03,The Tashkent Files,Hindi,2D,05:00 PM
hyderabad,"INOX: GVK One, Banjara Hills",3,2019-05-04,The Tashkent Files,Hindi,2D,08:20 PM
hyderabad,"PVR Forum Sujana Mall: Kukatpally, Hyderabad",2,2019-05-04,The Tashkent Files,Hindi,2D,11:00 PM
hyderabad,"PVR: Next Galleria Mall, Panjagutta",3,2019-05-04,The Tashkent Files,Hindi,2D,05:00 PM
hyderabad,"INOX: GVK One, Banjara Hills",2,2019-05-05,The Tashkent Files,Hindi,2D,08:20 PM
hyderabad,"PVR Forum Sujana Mall: Kukatpally, Hyderabad",1,2019-05-05,The Tashkent Files,Hindi,2D,11:00 PM
hyderabad,"PVR: Next Galleria Mall, Panjagutta",2,2019-05-05,The Tashkent Files,Hindi,2D,05:00 PM
hyderabad,Prasads: Hyderabad,1,2019-05-01,Dumbo,English,2D,06:00 PM
hyderabad,Prasads: Hyderabad,1,2019-05-02,Dumbo,English,2D,06:00 PM
hyderabad,Prasads: Hyderabad,1,2019-05-03,Dumbo,English,2D,05:30 PM
hyderabad,Prasads: Hyderabad,1,2019-05-04,Dumbo,English,2D,05:30 PM
hyderabad,Prasads: Hyderabad,3,2019-05-05,Dumbo,English,2D,05:30 PM
hyderabad,AMB Cinemas: Gachibowli,1,2019-05-01,The Curse Of The Weeping Woman,English,2D,04:30 PM
hyderabad,"PVR: Next Galleria Mall, Panjagutta",2,2019-05-01,The Curse Of The Weeping Woman,English,2D,04:50 PM
hyderabad,AMB Cinemas: Gachibowli,1,2019-05-02,The Curse Of The Weeping Woman,English,2D,04:30 PM
hyderabad,"INOX: GVK One, Banjara Hills",2,2019-05-02,The Curse Of The Weeping Woman,English,2D,10:00 AM
hyderabad,"INOX: GVK One, Banjara Hills",1,2019-05-02,The Curse Of The Weeping Woman,English,2D,01:50 PM
hyderabad,Platinum Movietime: Gachibowli,1,2019-05-02,The Curse Of The Weeping Woman,English,2D,02:00 PM
hyderabad,"PVR: Next Galleria Mall, Panjagutta",3,2019-05-02,The Curse Of The Weeping Woman,English,2D,04:50 PM
hyderabad,AMB Cinemas: Gachibowli,1,2019-05-03,The Curse Of The Weeping Woman,English,2D,04:30 PM
hyderabad,"PVR: Next Galleria Mall, Panjagutta",3,2019-05-03,The Curse Of The Weeping Woman,English,2D,04:50 PM
hyderabad,AMB Cinemas: Gachibowli,3,2019-05-04,The Curse Of The Weeping Woman,English,2D,04:30 PM
hyderabad,"PVR: Next Galleria Mall, Panjagutta",1,2019-05-04,The Curse Of The Weeping Woman,English,2D,04:50 PM
hyderabad,AMB Cinemas: Gachibowli,3,2019-05-05,The Curse Of The Weeping Woman,English,2D,04:30 PM
hyderabad,"PVR: Next Galleria Mall, Panjagutta",1,2019-05-05,The Curse Of The Weeping Woman,English,2D,04:50 PM
hyderabad,"Cinepolis: CCPL Mall Malkajgiri, Hyderabad",3,2019-05-01,Oru Yamandan Prema Kadha,Malayalam,2D,07:35 PM
hyderabad,"Cinepolis: CCPL Mall Malkajgiri, Hyderabad",3,2019-05-02,Oru Yamandan Prema Kadha,Malayalam,2D,07:35 PM
hyderabad,"PVR Forum Sujana Mall: Kukatpally, Hyderabad",1,2019-05-02,Oru Yamandan Prema Kadha,Malayalam,2D,03:20 PM
hyderabad,"Cinepolis: CCPL Mall Malkajgiri, Hyderabad",1,2019-05-03,Oru Yamandan Prema Kadha,Malayalam,2D,07:35 PM
hyderabad,"Cinepolis: CCPL Mall Malkajgiri, Hyderabad",1,2019-05-04,Oru Yamandan Prema Kadha,Malayalam,2D,07:35 PM
hyderabad,"Cinepolis: CCPL Mall Malkajgiri, Hyderabad",1,2019-05-05,Oru Yamandan Prema Kadha,Malayalam,2D,07:35 PM
hyderabad,Sapthagiri Theatre: RTC X Roads,1,2019-05-01,Diksoochi,Telugu,2D,02:00 PM
hyderabad,Sapthagiri Theatre: RTC X Roads,1,2019-05-01,Diksoochi,Telugu,2D,06:00 PM
hyderabad,Sapthagiri Theatre: RTC X Roads,3,2019-05-01,Diksoochi,Telugu,2D,09:00 PM
hyderabad,Venkatadri Cinema 70MM: Dilsukhnagar,2,2019-05-01,Diksoochi,Telugu,2D,02:15 PM
hyderabad,Venkatadri Cinema 70MM: Dilsukhnagar,2,2019-05-01,Diksoochi,Telugu,2D,06:15 PM
hyderabad,Venkatadri Cinema 70MM: Dilsukhnagar,2,2019-05-01,Diksoochi,Telugu,2D,09:15 PM
hyderabad,Sapthagiri Theatre: RTC X Roads,3,2019-05-02,Diksoochi,Telugu,2D,11:00 AM
hyderabad,Sapthagiri Theatre: RTC X Roads,1,2019-05-02,Diksoochi,Telugu,2D,02:00 PM
hyderabad,Sapthagiri Theatre: RTC X Roads,2,2019-05-02,Diksoochi,Telugu,2D,06:00 PM
hyderabad,Sapthagiri Theatre: RTC X Roads,2,2019-05-02,Diksoochi,Telugu,2D,09:00 PM
hyderabad,Venkatadri Cinema 70MM: Dilsukhnagar,3,2019-05-02,Diksoochi,Telugu,2D,11:15 AM
hyderabad,Venkatadri Cinema 70MM: Dilsukhnagar,1,2019-05-02,Diksoochi,Telugu,2D,02:15 PM
hyderabad,Venkatadri Cinema 70MM: Dilsukhnagar,1,2019-05-02,Diksoochi,Telugu,2D,06:15 PM
hyderabad,Venkatadri Cinema 70MM: Dilsukhnagar,2,2019-05-02,Diksoochi,Telugu,2D,09:15 PM
hyderabad,Sapthagiri Theatre: RTC X Roads,2,2019-05-03,Diksoochi,Telugu,2D,02:00 PM
hyderabad,Sapthagiri Theatre: RTC X Roads,3,2019-05-03,Diksoochi,Telugu,2D,06:00 PM
hyderabad,Sapthagiri Theatre: RTC X Roads,2,2019-05-03,Diksoochi,Telugu,2D,09:00 PM
hyderabad,Venkatadri Cinema 70MM: Dilsukhnagar,3,2019-05-03,Diksoochi,Telugu,2D,02:15 PM
hyderabad,Venkatadri Cinema 70MM: Dilsukhnagar,1,2019-05-03,Diksoochi,Telugu,2D,06:15 PM
hyderabad,Venkatadri Cinema 70MM: Dilsukhnagar,1,2019-05-03,Diksoochi,Telugu,2D,09:15 PM
hyderabad,Sapthagiri Theatre: RTC X Roads,1,2019-05-04,Diksoochi,Telugu,2D,02:00 PM
hyderabad,Sapthagiri Theatre: RTC X Roads,3,2019-05-04,Diksoochi,Telugu,2D,06:00 PM
hyderabad,Sapthagiri Theatre: RTC X Roads,3,2019-05-04,Diksoochi,Telugu,2D,09:00 PM
hyderabad,Venkatadri Cinema 70MM: Dilsukhnagar,2,2019-05-04,Diksoochi,Telugu,2D,02:15 PM
hyderabad,Venkatadri Cinema 70MM: Dilsukhnagar,1,2019-05-04,Diksoochi,Telugu,2D,06:15 PM
hyderabad,Venkatadri Cinema 70MM: Dilsukhnagar,1,2019-05-04,Diksoochi,Telugu,2D,09:15 PM
hyderabad,Sapthagiri Theatre: RTC X Roads,2,2019-05-05,Diksoochi,Telugu,2D,02:00 PM
hyderabad,Sapthagiri Theatre: RTC X Roads,2,2019-05-05,Diksoochi,Telugu,2D,06:00 PM
hyderabad,Sapthagiri Theatre: RTC X Roads,1,2019-05-05,Diksoochi,Telugu,2D,09:00 PM
hyderabad,Venkatadri Cinema 70MM: Dilsukhnagar,2,2019-05-05,Diksoochi,Telugu,2D,02:15 PM
hyderabad,Venkatadri Cinema 70MM: Dilsukhnagar,3,2019-05-05,Diksoochi,Telugu,2D,06:15 PM
hyderabad,Venkatadri Cinema 70MM: Dilsukhnagar,3,2019-05-05,Diksoochi,Telugu,2D,09:15 PM
hyderabad,Prasads: Hyderabad,3,2019-05-01,Blank,Hindi,2D,12:15 PM
hyderabad,Prasads: Hyderabad,3,2019-05-01,Blank,Hindi,2D,11:00 PM
hyderabad,Prasads: Hyderabad,3,2019-05-02,Blank,Hindi,2D,12:15 PM
hyderabad,Prasads: Hyderabad,1,2019-05-02,Blank,Hindi,2D,11:00 PM
hyderabad,Prasads: Hyderabad,1,2019-05-03,Blank,Hindi,2D,12:15 PM
hyderabad,Prasads: Hyderabad,2,2019-05-03,Blank,Hindi,2D,11:00 PM
hyderabad,Prasads: Hyderabad,3,2019-05-04,Blank,Hindi,2D,12:15 PM
hyderabad,Prasads: Hyderabad,2,2019-05-04,Blank,Hindi,2D,11:00 PM
hyderabad,Prasads: Hyderabad,2,2019-05-05,Blank,Hindi,2D,12:15 PM
hyderabad,Prasads: Hyderabad,3,2019-05-05,Blank,Hindi,2D,11:00 PM
hyderabad,Anjali Movie Max: Secunderabad,2,2019-05-01,Idhi ChalaThakkuva,Telugu,2D,02:15 PM
hyderabad,Anjali Movie Max: Secunderabad,1,2019-05-01,Idhi ChalaThakkuva,Telugu,2D,06:00 PM
hyderabad,Anjali Movie Max: Secunderabad,1,2019-05-01,Idhi ChalaThakkuva,Telugu,2D,09:15 PM
hyderabad,Sree Sai Raja Theatre: Musheerabad,3,2019-05-01,Idhi ChalaThakkuva,Telugu,2D,02:30 PM
hyderabad,Sree Sai Raja Theatre: Musheerabad,3,2019-05-01,Idhi ChalaThakkuva,Telugu,2D,09:00 PM
hyderabad,Anjali Movie Max: Secunderabad,2,2019-05-02,Idhi ChalaThakkuva,Telugu,2D,11:00 AM
hyderabad,Anjali Movie Max: Secunderabad,3,2019-05-02,Idhi ChalaThakkuva,Telugu,2D,02:15 PM
hyderabad,Anjali Movie Max: Secunderabad,2,2019-05-02,Idhi ChalaThakkuva,Telugu,2D,06:00 PM
hyderabad,Anjali Movie Max: Secunderabad,3,2019-05-02,Idhi ChalaThakkuva,Telugu,2D,09:15 PM
hyderabad,"PVR Forum Sujana Mall: Kukatpally, Hyderabad",1,2019-05-02,Idhi ChalaThakkuva,Telugu,2D,10:00 AM
hyderabad,Sree Sai Raja Theatre: Musheerabad,2,2019-05-02,Idhi ChalaThakkuva,Telugu,2D,11:30 AM
hyderabad,Sree Sai Raja Theatre: Musheerabad,3,2019-05-02,Idhi ChalaThakkuva,Telugu,2D,02:30 PM
hyderabad,Sree Sai Raja Theatre: Musheerabad,2,2019-05-02,Idhi ChalaThakkuva,Telugu,2D,06:00 PM
hyderabad,Sree Sai Raja Theatre: Musheerabad,2,2019-05-02,Idhi ChalaThakkuva,Telugu,2D,09:00 PM
hyderabad,Anjali Movie Max: Secunderabad,1,2019-05-03,Idhi ChalaThakkuva,Telugu,2D,02:15 PM
hyderabad,Anjali Movie Max: Secunderabad,2,2019-05-03,Idhi ChalaThakkuva,Telugu,2D,06:00 PM
hyderabad,Anjali Movie Max: Secunderabad,3,2019-05-03,Idhi ChalaThakkuva,Telugu,2D,09:15 PM
hyderabad,Sree Sai Raja Theatre: Musheerabad,1,2019-05-03,Idhi ChalaThakkuva,Telugu,2D,02:30 PM
hyderabad,Sree Sai Raja Theatre: Musheerabad,1,2019-05-03,Idhi ChalaThakkuva,Telugu,2D,09:00 PM
hyderabad,Anjali Movie Max: Secunderabad,1,2019-05-04,Idhi ChalaThakkuva,Telugu,2D,02:15 PM
hyderabad,Anjali Movie Max: Secunderabad,1,2019-05-04,Idhi ChalaThakkuva,Telugu,2D,06:00 PM
hyderabad,Anjali Movie Max: Secunderabad,3,2019-05-04,Idhi ChalaThakkuva,Telugu,2D,09:15 PM
hyderabad,Sree Sai Raja Theatre: Musheerabad,1,2019-05-04,Idhi ChalaThakkuva,Telugu,2D,02:30 PM
hyderabad,Sree Sai Raja Theatre: Musheerabad,2,2019-05-04,Idhi ChalaThakkuva,Telugu,2D,09:00 PM
hyderabad,Anjali Movie Max: Secunderabad,1,2019-05-05,Idhi ChalaThakkuva,Telugu,2D,02:15 PM
hyderabad,Anjali Movie Max: Secunderabad,3,2019-05-05,Idhi ChalaThakkuva,Telugu,2D,06:00 PM
hyderabad,Anjali Movie Max: Secunderabad,1,2019-05-05,Idhi ChalaThakkuva,Telugu,2D,09:15 PM
hyderabad,Sree Sai Raja Theatre: Musheerabad,1,2019-05-05,Idhi ChalaThakkuva,Telugu,2D,02:30 PM
hyderabad,Sree Sai Raja Theatre: Musheerabad,1,2019-05-05,Idhi ChalaThakkuva,Telugu,2D,09:00 PM
hyderabad,Prasads: Hyderabad,3,2019-05-01,Nuvvu Thopu Raa,Telugu,2D,09:00 AM
hyderabad,Prasads: Hyderabad,3,2019-05-01,Nuvvu Thopu Raa,Telugu,2D,09:00 AM
hyderabad,Prasads: Hyderabad,2,2019-05-01,Nuvvu Thopu Raa,Telugu,2D,12:00 PM
hyderabad,Shanti Theatre: Narayanaguda,2,2019-05-01,Nuvvu Thopu Raa,Telugu,2D,11:00 AM
hyderabad,Shanti Theatre: Narayanaguda,1,2019-05-01,Nuvvu Thopu Raa,Telugu,2D,02:00 PM
hyderabad,Shanti Theatre: Narayanaguda,1,2019-05-01,Nuvvu Thopu Raa,Telugu,2D,05:45 PM
hyderabad,Shanti Theatre: Narayanaguda,2,2019-05-01,Nuvvu Thopu Raa,Telugu,2D,09:15 PM
hyderabad,Talluri Theatres: Kushaiguda,3,2019-05-01,Nuvvu Thopu Raa,Telugu,2D,02:15 PM
hyderabad,Prasads: Hyderabad,2,2019-05-02,Nuvvu Thopu Raa,Telugu,2D,09:00 AM
hyderabad,Prasads: Hyderabad,3,2019-05-02,Nuvvu Thopu Raa,Telugu,2D,09:00 AM
hyderabad,Prasads: Hyderabad,2,2019-05-02,Nuvvu Thopu Raa,Telugu,2D,12:00 PM
hyderabad,Shanti Theatre: Narayanaguda,2,2019-05-02,Nuvvu Thopu Raa,Telugu,2D,11:00 AM
hyderabad,Shanti Theatre: Narayanaguda,3,2019-05-02,Nuvvu Thopu Raa,Telugu,2D,02:00 PM
hyderabad,Shanti Theatre: Narayanaguda,2,2019-05-02,Nuvvu Thopu Raa,Telugu,2D,05:45 PM
hyderabad,Shanti Theatre: Narayanaguda,2,2019-05-02,Nuvvu Thopu Raa,Telugu,2D,09:15 PM
hyderabad,Talluri Theatres: Kushaiguda,1,2019-05-02,Nuvvu Thopu Raa,Telugu,2D,02:15 PM
hyderabad,Prasads: Hyderabad,3,2019-05-03,Nuvvu Thopu Raa,Telugu,2D,09:00 AM
hyderabad,Prasads: Hyderabad,3,2019-05-03,Nuvvu Thopu Raa,Telugu,2D,09:00 AM
hyderabad,Prasads: Hyderabad,3,2019-05-03,Nuvvu Thopu Raa,Telugu,2D,12:00 PM
hyderabad,Shanti Theatre: Narayanaguda,1,2019-05-03,Nuvvu Thopu Raa,Telugu,2D,11:00 AM
hyderabad,Shanti Theatre: Narayanaguda,2,2019-05-03,Nuvvu Thopu Raa,Telugu,2D,02:00 PM
hyderabad,Shanti Theatre: Narayanaguda,2,2019-05-03,Nuvvu Thopu Raa,Telugu,2D,05:45 PM
hyderabad,Shanti Theatre: Narayanaguda,3,2019-05-03,Nuvvu Thopu Raa,Telugu,2D,09:15 PM
hyderabad,Talluri Theatres: Kushaiguda,3,2019-05-03,Nuvvu Thopu Raa,Telugu,2D,02:15 PM
hyderabad,Prasads: Hyderabad,3,2019-05-04,Nuvvu Thopu Raa,Telugu,2D,12:00 PM
hyderabad,Shanti Theatre: Narayanaguda,3,2019-05-04,Nuvvu Thopu Raa,Telugu,2D,11:00 AM
hyderabad,Shanti Theatre: Narayanaguda,1,2019-05-04,Nuvvu Thopu Raa,Telugu,2D,02:00 PM
hyderabad,Shanti Theatre: Narayanaguda,2,2019-05-04,Nuvvu Thopu Raa,Telugu,2D,05:45 PM
hyderabad,Shanti Theatre: Narayanaguda,2,2019-05-04,Nuvvu Thopu Raa,Telugu,2D,09:15 PM
hyderabad,Prasads: Hyderabad,2,2019-05-05,Nuvvu Thopu Raa,Telugu,2D,12:00 PM
hyderabad,Shanti Theatre: Narayanaguda,2,2019-05-05,Nuvvu Thopu Raa,Telugu,2D,11:00 AM
hyderabad,Shanti Theatre: Narayanaguda,3,2019-05-05,Nuvvu Thopu Raa,Telugu,2D,02:00 PM
hyderabad,Shanti Theatre: Narayanaguda,1,2019-05-05,Nuvvu Thopu Raa,Telugu,2D,05:45 PM
hyderabad,Shanti Theatre: Narayanaguda,1,2019-05-05,Nuvvu Thopu Raa,Telugu,2D,09:15 PM
hyderabad,Prasads: Hyderabad,3,2019-05-01,Setters,Hindi,2D,05:30 PM
hyderabad,Prasads: Hyderabad,2,2019-05-02,Setters,Hindi,2D,05:30 PM
hyderabad,Prasads: Hyderabad,1,2019-05-03,Setters,Hindi,2D,05:30 PM
hyderabad,Prasads: Hyderabad,1,2019-05-04,Setters,Hindi,2D,05:30 PM
hyderabad,Prasads: Hyderabad,3,2019-05-05,Setters,Hindi,2D,05:30 PM
